153.50255705071586	3.0907596526264626e-29
153.56392616717474	4.4079816236087303e-29
153.62543553062952	6.224025618616526e-29
153.6870861248627	8.700816770924236e-29
153.74887894516743	1.2042197056020226e-28
153.8108149985367	1.6500932640392353e-28
153.87289530385652	2.238557779287399e-28
153.93512089210392	3.006665958803421e-28
153.99749280654802	3.9981502232626033e-28
154.0600121029568	5.263687411653239e-28
154.12267984980716	6.860853219164103e-28
154.18549712850012	8.853667765774208e-28
154.24846503358074	1.1311634637586659e-27
154.311584672963	1.4308185841787168e-27
154.37485716815883	1.791846615716264e-27
154.43828365451347	2.221642344034346e-27
154.50186528144485	2.727121662685888e-27
154.56560321268933	3.3143009181559384e-27
154.62949862655253	3.987827980857621e-27
154.69355271616539	4.750484994697084e-27
154.7577666897472	5.602689313287777e-27
154.8221417708735	6.542024780259406e-27
154.88667919875067	7.562839515653225e-27
154.9513802284971	8.655948019811188e-27
155.01624613143002	9.808474108476283e-27
155.0812781953603	1.1003866565410929e-26
155.14647772489295	1.2222111349140728e-26
155.21184604173519	1.3440152973419157e-26
155.27738448501225	1.46325239211991e-26
155.34309441159007	1.577216562210112e-26
155.4089771964057	1.6831408877706707e-26
155.47503423280645	1.7783067081507172e-26
155.54126693289624	1.8601583601882316e-26
155.6076767278912	1.9264166592992807e-26
155.6742650684835	1.9751841292097257e-26
155.74103342521403	2.0050352145823995e-26
155.8079832888551	2.0150854954193346e-26
155.8751161708017	2.0050352145823995e-26
155.942433603473	1.9751841292097257e-26
156.00993714072413	1.9264166592992807e-26
156.07762835826776	1.8601583601882316e-26
156.1455088541075	1.7783067081507172e-26
156.21358024898097	1.6831408877706707e-26
156.28184418681542	1.577216562210112e-26
156.3503023351947	1.46325239211991e-26
156.41895638583853	1.3440152973419157e-26
156.48780805509378	1.2222111349140728e-26
156.55685908443982	1.1003866565410929e-26
156.6261112410059	9.808474108476283e-27
156.69556631810354	8.655948019811188e-27
156.76522613577242	7.562839515653225e-27
156.835092541341	6.542024780259406e-27
156.90516741000314	5.602689313287777e-27
156.97545264540932	4.750484994697084e-27
157.04595018027516	3.987827980857621e-27
157.1166619770061	3.3143009181559384e-27
157.18759002833937	2.727121662685888e-27
157.2587363580048	2.221642344034346e-27
157.33010302140315	1.791846615716264e-27
157.40169210630404	1.4308185841787168e-27
157.47350573356454	1.1311634637586659e-27
157.5455460578668	8.853667765774208e-28
157.61781526847903	6.860853219162518e-28
157.69031559003608	5.263687411653239e-28
157.76304928334548	3.9981502232626033e-28
157.83601864621534	3.0066659588041935e-28
157.90922601430785	2.238557779287399e-28
157.982673762017	1.6500932640392353e-28
158.05636430337444	1.2042197056023651e-28
158.13030009298143	8.70081677092169e-29
158.20448362696916	6.224025618616526e-29
158.27891744398931	4.407981623610107e-29
158.35360412623479	3.0907596526254744e-29
158.4285463004912	2.1455949995218195e-29
158.50374663922358	1.4746444397991786e-29
158.57920786169484	1.0034227472364368e-29
158.65493273512078	6.75985875741595e-30
158.73092407586267	4.50866903587605e-30
158.80718475065743	2.9772557767547407e-30
158.8837176778868	1.9464398694459942e-30
158.96052582889038	1.2598617540846774e-30
159.03761222931945	8.073499964623271e-31
159.11497996053726	5.122215646782492e-31
159.19263216106452	3.217443464096573e-31
159.2705720280755	2.000880010343243e-31
159.34880281894294	1.231936213429303e-31
159.42732785283664	7.509524753514849e-32
149.2590814095272	3.951255895657397e-31
149.31212746657815	5.0005108699658025e-31
149.36526316609982	8.121704786450189e-31
149.41848897557753	1.3059816604402175e-30
149.47180536655165	2.0791413338466272e-30
149.5252128146677	3.277087229975345e-30
149.57871179972585	5.113862493265701e-30
149.63230280573222	7.900728640650391e-30
149.68598632095072	1.208487883710061e-29
149.73976283795554	1.8300986915716206e-29
149.79363285368433	2.743871543623323e-29
149.847596869493	4.072959541272758e-29
149.9016553912103	5.985679672503518e-29
149.9558089291944	8.709112534148409e-29
150.0100579983895	1.2545598603990207e-28
150.06440311838367	1.7892290025388022e-28
150.11884481346792	2.526373315562101e-28
150.17338361269574	3.5317192859730273e-28
150.22802004994395	4.888007724787034e-28
150.2827546639746	6.697838096919849e-28
150.3375879984973	9.086454628367559e-28
150.3925206022336	1.22042567183686e-27
150.44755302898145	1.6228757165534443e-27
150.50268583768127	2.136565662340053e-27
150.55791959248324	3.609947050081135e-27
150.61325486281498	3.593762519453795e-27
150.6686922234515	4.591467589450425e-27
150.72423225458542	5.807787615249159e-27
150.77987554189846	7.273224361393386e-27
150.8356226766349	9.017793753777636e-27
150.89147425567543	1.1069567863431158e-26
150.9474308816126	1.345296744012007e-26
151.00349316282794	1.6186858498390941e-26
151.0596617135695	1.9282533945045945e-26
151.11593715403208	2.274168784610729e-26
151.17232011043734	2.655451286247617e-26
151.22881121511645	3.0698067638211125e-26
151.2854111065939	3.513506762043893e-26
151.34212042967258	3.981324752250025e-26
151.3989398355203	4.4665424858966904e-26
151.4558699817586	4.961036130690175e-26
151.51291153255187	5.455447311713702e-26
151.57006515869958	5.939438594736787e-26
151.62733153772882	6.402026726419423e-26
151.68471135398923	6.831980595447025e-26
151.74220529874972	7.218264977764788e-26
151.79981407029666	7.550506266945437e-26
151.85753837403374	7.819453101463599e-26
151.91537892258435	8.017403499162331e-26
151.97333643589477	8.1385710362954e-26
152.03141164134075	8.179365793380576e-26
152.08960527383437	8.1385710362954e-26
152.14791807593426	8.017403499162331e-26
152.2063507979573	7.819453101463599e-26
152.26490419809247	7.550506266945437e-26
152.32357904251705	7.218264977764788e-26
152.38237610551457	6.831980595447025e-26
152.44129616959557	6.402026726419423e-26
152.50034002562055	5.939438594736787e-26
152.559508472925	5.455447311713702e-26
152.61880231944687	4.961036130690175e-26
152.6782223818572	4.4665424858966904e-26
152.7377694856921	3.981324752250025e-26
152.79744446548878	3.513506762043893e-26
152.85724816492274	3.0698067638211125e-26
152.91718143694877	2.655451286247617e-26
152.9772451439444	2.274168784610729e-26
153.03744015785634	1.9282533945045945e-26
153.0977673603492	1.6186858498390941e-26
153.15822764295842	1.345296744012007e-26
153.21882190724497	1.1069567863431158e-26
153.27955106495443	9.017793753777636e-27
153.34041603817815	7.273224361393386e-27
153.40141775951864	5.807787615249159e-27
153.46255717225782	4.591467589450425e-27
153.52383523052922	3.5937625194529955e-27
153.58525289949299	2.7848658660786977e-27
153.64681115551562	2.136565662340053e-27
153.70851098635222	1.6228757165534443e-27
153.7703533913341	1.22042567183686e-27
153.8323393815587	9.086454628367559e-28
153.8944699800849	6.697838096919849e-28
153.95674622213164	4.888007724787034e-28
154.01916915528153	3.5317192859730273e-28
154.08173983968817	2.526373315562101e-28
154.1444593482883	1.7892290025388022e-28
154.20732876701845	1.2545598603990207e-28
154.27034919503697	8.709112534148409e-29
154.33352174494968	5.985679672503518e-29
154.3968475430415	4.072959541272758e-29
154.4603277295133	2.743871543623323e-29
154.52396345872316	1.8300986915716206e-29
154.5877558994341	1.208487883710061e-29
154.65170623506634	7.900728640650391e-30
154.71581566395625	5.113862493265701e-30
154.78008539962082	3.277087229975345e-30
154.84451667102775	2.0791413338466272e-30
154.90911072287244	1.3059816604402175e-30
154.9738688158611	8.121704786450189e-31
155.03879222700036	5.0005108699658025e-31
155.1038822498939	3.0481659479496208e-31
156.50127381101518	0.014519302410981186
156.5703639686548	0.02381889003755516
156.63965560156558	0.03868604593739548
156.70915050823405	0.06220771111192882
156.77885051398312	0.09903555874839541
156.84875747153592	0.15609721167308008
156.91887326159528	0.24358816841269348
156.98919979343805	0.376334721795138
157.05973900552678	0.5756379850446071
157.13049286613779	0.8717293217825985
157.201463374007	1.3069859515211417
157.27265255899368	1.9400692841939648
157.34406248276272	2.851153604639874
157.41569523948675	4.148404016507877
157.4875529565681	5.975834097242787
157.5596377953812	8.522618982681603
157.631951952037	12.033852092719682
157.70449765816872	16.822607830203488
157.77727718174202	23.283004782313125
157.85029282788787	31.903754090015354
157.9235469397605	43.28143048829304
157.99704189942088	58.13243013046452
158.07078012874723	77.30229818990435
158.14476409037286	101.77084680480695
158.21899628865174	132.65127415656028
158.2934792706554	171.18137825890477
158.36821562719933	218.7049772874293
158.44320799390132	276.64184353635954
158.51845905227398	346.4448649097351
158.59397153085078	429.5437874012466
158.6697482063477	527.275765534181
158.74579190486355	640.8040307634034
158.82210550311723	771.0272263228525
158.89869192972557	918.4832662621217
158.97555416652406	1083.2528438810064
159.05269524993005	1264.868807047657
159.1301182723506	1462.2383921446667
159.20782638363917	1673.5856273001618
159.28582279259993	1896.4209646499244
159.3641107685439	2127.5443066955977
159.44269364289693	2363.0860354485244
159.5215748108654	2598.588484305671
159.60075773315762	2829.127632189793
159.68024593776633	3049.4718355669993
159.76004302181428	3254.271388930632
159.8401526534649	3438.269893581862
159.92057857390108	3596.5260985718924
160.00132459937714	3724.63331089319
160.08239462334316	3818.9228520678516
160.16379261864844	3876.638479893534
160.24552263982693	3896.0702111383357
160.32758882546742	3876.638479893465
160.4099954006718	3818.9228520677143
160.49274667960879	3724.63331089319
160.57584706816382	3596.526098571637
160.65930106669094	3438.269893581557
160.74311327287322	3254.271388930632
160.82728838469407	3049.4718355669993
160.91183120352704	2829.1276321893906
160.99674663734834	2598.588484305671
161.08203970407985	2363.0860354485244
161.16771553506734	2127.5443066951816
161.25377937870124	1896.4209646499244
161.3402366041884	1673.5856273001618
161.42709270548107	1462.2383921443034
161.51435330537043	1264.8688070473193
161.60202415975704	1083.2528438810064
161.69011116210274	918.4832662618444
161.77862034807657	771.0272263226059
161.86755790040493	640.8040307634034
161.9569301539359	527.2757655339938
162.04674360092935	429.5437874010864
162.13700489658808	346.4448649097351
162.22772086483897	276.64184353635954
162.318898504382	218.704977287336
162.41054499501976	171.18137825890477
162.50266770428698	132.65127415656028
162.5952741943926	101.77084680475814
162.68837222949674	77.30229818990435
162.78196978334188	58.13243013046452
162.87607504725776	43.28143048826999
162.97069643856292	31.903754090015354
163.06584260939073	23.283004782313125
163.16152245596052	16.822607830193625
163.2577451283265	12.033852092712415
163.3545200406326	8.522618982681603
163.4518568819062	5.975834097238965
163.54976562742502	4.148404016506514
163.6482565506974	2.8511536046389097
163.7473402360928	1.9400692841926193
163.84702759216947	1.306985951520677
163.94732986574638	0.8717293217822792
164.0482586567697	0.5756379850446071
164.14982593402965	0.37633472179499344
164.2520440517884	0.24358816841259828
164.35492576738548	0.15609721167308008
164.4584842598895	0.09903555874831448
164.56273314987328	0.062207711111902944
164.6676865204004	0.03868604593739548
164.77335893930916	0.02381889003753447
164.87976548289717	0.014519302410974736
140.63542231564472	1.8079285260334053e-31
140.67715472566914	2.9659035632992767e-31
140.71892971647938	4.817146446151438e-31
140.7607474242502	7.746039876780899e-31
140.80260798587688	1.4580361271525775e-30
140.84451153898044	1.9437063422867615e-30
140.88645822191307	3.033134690716708e-30
140.9284481737636	4.686081049979978e-30
140.97048153436305	7.16778467981649e-30
141.01255844428997	1.0854683394696294e-29
141.05467904487634	1.6274453950989102e-29
141.09684347821306	2.415754216072181e-29
141.13905188715552	3.5502269930207415e-29
141.18130441532972	5.165549794791628e-29
141.22360120713788	7.441046839190543e-29
141.26594240776421	1.06122770496538e-28
141.3083281631812	1.4984428218833338e-28
141.35075862015506	2.0947337356576548e-28
141.39323392625252	2.8991756853194064e-28
141.43575422984637	3.9726224769094595e-28
141.47831968012164	5.389358979678974e-28
141.52093042708228	7.238590102030133e-28
141.56358662155702	9.6256022548165e-28
141.60628841520588	1.2672400632538928e-27
141.6490359605268	1.6517599521926093e-27
141.69182941086157	2.1315328251995734e-27
141.73466892040312	2.723291767270428e-27
141.7775546442016	3.44471563623872e-27
141.82048673817113	4.3138956420825214e-27
141.86346535909678	5.348634834106449e-27
141.90649066464127	6.565583322201268e-27
141.94956281335172	7.979225544184072e-27
141.99268196466687	9.600751312700813e-27
142.03584827892382	1.1436858677889866e-26
142.0790619173654	1.348855242437873e-26
142.12232304214717	1.5750015622110453e-26
142.1656318163447	1.820764129149771e-26
142.20898840396097	2.0839315214393977e-26
142.2523929699336	2.3614037798163431e-26
142.2958456801424	2.6491961759577563e-26
142.33934670141716	2.942490301550142e-26
142.38289620154467	3.2357355162221233e-26
142.42649434927714	3.522800479833282e-26
142.47014131433951	3.7971708039411616e-26
142.51383726743734	4.0521850905538423e-26
142.5575823802651	4.281298126352711e-26
142.60137682551368	4.4783571167399807e-26
142.64522077687903	4.637874893138883e-26
142.68911440907002	4.755283255035952e-26
142.73305789781668	4.8271501581353196e-26
142.77705141987894	4.8513463489944487e-26
142.82109515305473	4.8271501581353196e-26
142.8651892761886	4.755283255035952e-26
142.9093339691806	4.637874893138883e-26
142.95352941299453	5.2949314874765e-26
142.99777578966746	5.061941168506262e-26
143.04207328231794	4.0521850905538423e-26
143.08642207515535	3.7971708039411616e-26
143.1308223534891	3.522800479833282e-26
143.17527430373772	3.2357355162221233e-26
143.21977811343808	2.942490301550142e-26
143.26433397125496	3.1322451253713843e-26
143.30894206699045	2.3614037798163431e-26
143.35360259159373	2.0839315214393977e-26
143.39831573717055	1.820764129149771e-26
143.44308169699315	1.5750015622110453e-26
143.4879006655103	1.348855242437873e-26
143.53277283835732	1.1436858677889866e-26
143.577698412366	9.600751312700813e-27
143.6226775855752	7.979225544184072e-27
143.66771055724087	6.565583322201268e-27
143.71279752784702	5.348634834106449e-27
143.75793869911587	4.3138956420825214e-27
143.8031342740187	3.44471563623872e-27
143.84838445678693	2.723291767270428e-27
143.89368945292276	2.1315328251991006e-27
143.93904946921046	1.9529384443069923e-27
143.98446471372765	1.4983059944087833e-27
144.02993539585637	9.6256022548165e-28
144.07546172629475	7.238590102030133e-28
144.12104391706873	5.389358979678974e-28
144.16668218154342	3.9726224769094595e-28
144.21237673443537	2.8991756853194064e-28
144.25812779182417	2.0947337356576548e-28
144.3039355711651	1.4984428218833338e-28
144.34980029130094	1.254729768959126e-28
144.39572217247454	7.441046839190543e-29
144.44170143634145	5.165549794791628e-29
144.48773830598267	3.5502269930207415e-29
144.53383300591727	2.415754216072181e-29
144.5799857621157	1.6274453950989102e-29
144.62619680201266	1.0854683394696294e-29
144.6724663545207	8.474743707853255e-30
144.71879465004346	4.686081049979978e-30
144.76518192048925	3.033134690716708e-30
144.81162839928513	1.9437063422867615e-30
144.85813432139062	1.2331805391517309e-30
144.90469992331182	7.746039876780899e-31
144.95132544311585	4.817146446151438e-31
144.99801112044503	2.9659035632992767e-31
145.04475719653192	1.8079285260334053e-31
133.37558575515456	0.02314811027610185
133.41109772805527	0.03797443414544945
133.44663527991995	0.06167712691402334
133.4821984695267	0.09917769573789754
133.51778735587553	0.15789229883581998
133.55340199819014	0.24886563881110627
133.58904245591862	0.38835238944442146
133.62470878873484	0.5999900955469704
133.6604010565397	0.9177391020416906
133.69611931946233	1.3897972437211175
133.73186363786104	2.083726482082602
133.76763407232502	3.093050648207074
133.80343068367512	4.545591529546954
133.83925353296547	6.613796649852872
133.87510268148435	9.52726672116456
133.91097819075586	13.587603485901957
133.94688012254073	19.185559154536914
133.98280853883816	26.820267955204677
134.0187635018865	37.12007278341196
134.05474507416503	50.86412535487691
134.09075331839495	69.00354421245716
134.12678829754097	92.68047907453442
134.16285007481235	123.24298182143399
134.19893871366432	162.2531660300454
134.23505427779966	211.48580252169066
134.27119683116968	272.91431151376713
134.30736643797582	348.68114106857837
134.343563162671	441.0498328294694
134.37978706996074	552.3367246248996
134.4160382248051	684.8212591574986
134.45231669241952	840.6352606355297
134.48862253827642	1021.6332678809054
134.52495582810678	1229.2479869622985
134.56131662790136	1464.3370137470536
134.59770500391232	1727.0289974877621
134.6341210226544	2016.5791579760876
134.6705647509066	2331.2453031979358
134.70703625571375	2668.196002856395
134.7435356043877	3023.46217311593
134.78006286450884	3391.94190152207
134.81661810392794	3767.465859730798
134.85320139076728	4142.927194038038
134.8898127934225	4510.475542238254
134.92645238056372	4861.770099931493
134.96312022113742	5188.281836622946
134.99981638436807	5481.630480775408
135.03654093975933	5733.938200615966
135.0732939570959	5938.179409596813
135.11007550644504	6088.505137046486
135.14688565815814	6180.521108595756
135.18372448287252	6211.50109957458
135.2205920515128	6180.521108595756
135.25748843529252	6088.505137046486
135.29441370571615	5938.179409596813
135.3313679345804	5733.938200615966
135.3683511939761	5481.630480775408
135.40536355628964	5188.281836622946
135.4424050942049	4861.770099931493
135.47947588070502	4510.475542238254
135.51657598907386	4142.927194038038
135.55370549289785	3767.465859730798
135.59086446606784	3391.94190152207
135.62805298278084	3023.46217311593
135.66527111754164	2668.196002856395
135.70251894516474	2331.2453031979358
135.73979654077607	2016.5791579760876
135.777103979815	1727.0289974877621
135.81444133803592	1464.3370137470536
135.85180869151014	1229.2479869622985
135.8892061166279	1021.6332678809054
135.9266336901001	840.6352606355297
135.96409148896026	684.8212591574986
136.00157959056637	552.3367246248996
136.03909807260266	441.0498328294694
136.076647013082	348.68114106857837
136.11422649034736	272.91431151370614
136.15183658307387	211.48580252169066
136.18947737027105	162.2531660300454
136.2271489312845	123.24298182143399
136.26485134579806	92.68047907453442
136.3025846938358	69.00354421245716
136.34034905576394	50.86412535487691
136.37814451229323	37.12007278341196
136.41597114448055	26.820267955204677
136.45382903373147	19.185559154536914
136.4917182618019	13.587603485901957
136.52963891080057	9.52726672116456
136.567591063191	6.613796649852872
136.60557480179358	4.545591529546954
136.64359020978782	3.093050648207074
136.68163737071467	2.083726482082602
136.71971636847843	1.3897972437211175
136.7578272873492	0.9177391020416906
136.79597021196494	0.5999900955469704
136.83414522733386	0.38835238944442146
136.8723524188367	0.24886563881110627
136.9105918722288	0.15789229883581998
136.9488636736427	0.09917769573789754
136.98716790959026	0.06167712691402334
137.02550466696505	0.03797443414544945
137.06387403304478	0.02314811027610185
131.14739653002565	5.08902213759605e-33
131.18138038027456	8.348531855249978e-33
131.2153864532165	1.3559476799833325e-32
131.2494147955049	2.1803831204614464e-32
131.28346545395377	3.471200864983663e-32
131.3175384755389	5.471214410552654e-32
131.35163390739834	8.53777644696706e-32
131.38575179683335	1.3190549216145738e-31
131.4198921913092	2.0176137711117656e-31
131.45405513845583	3.055415260989417e-31
131.48824068606876	4.580991739511989e-31
131.52244888210984	6.799951716871781e-31
131.5566797747082	9.993306428220927e-31
131.59093341216084	1.4540175056712176e-30
131.62520984293363	2.0945325850138233e-30
131.65950911566193	2.9871818525083006e-30
131.69383127915185	4.217870663956371e-30
131.72817638238058	5.896331740790351e-30
131.76254447449742	8.160703828121383e-30
131.79693560482482	1.1182280404446889e-29
131.83134982285898	1.5170161187296638e-29
131.8657871782709	2.037544335617964e-29
131.900247720907	2.709449088119016e-29
131.93473150079018	3.5670728365002406e-29
131.96923856812074	4.649433227952435e-29
132.00376897327712	5.999915139484258e-29
132.0383227668167	7.665619459624705e-29
132.07289999947704	9.69630927224952e-29
132.10750072217647	1.214290836485836e-28
132.1421249860151	1.5055529399939442e-28
132.17677284227565	1.8481039704716908e-28
132.21144434242447	2.2460210594892933e-28
132.2461395381126	2.702453955692827e-28
132.28085848117618	3.2192880502878714e-28
132.315601223638	3.796806173659541e-28
132.350367817708	4.433370955446873e-28
132.38515831578445	5.125152254173118e-28
132.41997277045482	5.86592528030246e-28
132.45481123449676	6.646964157180582e-28
132.48967376087887	7.457052528433155e-28
132.52456040276215	8.282627365310828e-28
132.55947121350042	9.108064525973364e-28
132.5944062466417	9.916105294017758e-28
132.6293655559289	1.0688412734925182e-27
132.6643491953011	1.1406236106417925e-27
132.69935721889445	1.2051151707008833e-27
132.73438968104293	1.2605840429517891e-27
132.76944663627975	1.3054856794791562e-27
132.80452813933823	1.3385342067980973e-27
132.83963424515272	1.3587635607557765e-27
132.87476500885973	1.3655743914470634e-27
132.9099204857989	1.3587635607557765e-27
132.9451007315142	1.3385342067980973e-27
132.98030580175495	1.3054856794791562e-27
133.01553575247658	1.2605840429517891e-27
133.05079063984226	1.2051151707008833e-27
133.08607052022333	1.1406236106417925e-27
133.121375450201	1.0688412734925182e-27
133.15670548656698	9.916105294017758e-28
133.19206068632485	9.108064525973364e-28
133.22744110669097	8.282627365310828e-28
133.2628468050959	7.457052528433155e-28
133.29827783918503	6.646964157180582e-28
133.33373426682027	5.86592528030246e-28
133.3692161460807	5.125152254173118e-28
133.40472353526403	4.433370955446873e-28
133.44025649288764	3.796806173659541e-28
133.47581507768973	3.2192880502878714e-28
133.5113993486305	2.702453955692827e-28
133.54700936489337	2.2460210594892933e-28
133.58264518588607	1.8481039704716908e-28
133.61830687124188	1.5055529399939442e-28
133.6539944808209	1.214290836485836e-28
133.68970807471115	9.69630927224952e-29
133.72544771322984	7.665619459624705e-29
133.76121345692457	5.999915139482926e-29
133.79700536657444	4.649433227952435e-29
133.83282350319175	3.5670728365002406e-29
133.86866792802266	2.709449088119016e-29
133.90453870254882	2.037544335617964e-29
133.94043588848845	1.5170161187296638e-29
133.97635954779778	1.1182280404446889e-29
134.0123097426723	8.160703828121383e-30
134.0482865355478	5.896331740790351e-30
134.08428998910207	4.217870663956371e-30
134.12032016625602	2.9871818525083006e-30
134.15637713017483	2.0945325850138233e-30
134.1924609442697	1.4540175056712176e-30
134.22857167219868	9.993306428220927e-31
134.26470937786848	6.799951716871781e-31
134.30087412543557	4.580991739511989e-31
134.33706597930757	3.055415260989417e-31
134.37328500414466	2.0176137711117656e-31
134.40953126486107	1.3190549216145738e-31
134.44580482662633	8.53777644696706e-32
134.48210575486664	5.471214410552654e-32
134.51843411526644	3.471200864983663e-32
134.55478997376986	2.1803831204614464e-32
134.59117339658195	1.3559476799833325e-32
134.62758445017025	8.348531855249978e-33
134.6640232012663	5.08902213759605e-33
128.9926429964011	7.820771025060337e-32
129.02528048287155	1.28299610946819e-31
129.0579374808548	2.0838102174420493e-31
129.09061402804323	3.3507964145132738e-31
129.12331016224857	5.334515435975782e-31
129.15602592140237	8.408121241570278e-31
129.1887613435566	1.3120790762844721e-30
129.22151646688397	2.0271137032820163e-30
129.25429132967895	3.100653700108962e-30
129.28708597035774	4.695539240464187e-30
129.31990042745915	7.040033722341004e-30
129.35273473964514	1.0450114760994471e-29
129.38558894570122	1.5357638313457684e-29
129.41846308453717	2.2345231894895325e-29
129.45135719518743	3.2188619559943224e-29
129.4842713168117	1.4890798868012852e-28
129.5172054886958	6.481991978856741e-29
129.5501597502517	9.061438363932914e-29
129.58313414101852	1.2541308392346544e-28
129.61612870066293	1.7184844596197748e-28
129.6491434689797	2.3313389851974326e-28
129.6821784858925	3.1312828420518985e-28
129.71523379145412	4.16386102266929e-28
129.74830942584728	1.7781496667595196e-27
129.78140542938542	7.1452140880840965e-28
129.8145218425128	9.22062455359356e-28
129.84765870580537	1.1780466450729802e-27
129.8808160599716	4.8335119274334346e-27
129.91399394585267	1.866113043570045e-27
129.9471924044233	2.3137224581540352e-27
129.9804114767923	2.840152310752483e-27
130.01365120420317	3.45166830656131e-27
130.04691162803482	4.153110955659159e-27
130.08019278980214	4.9473777130998314e-27
130.11349473115652	5.834903230496369e-27
130.14681749388666	6.813171209367439e-27
130.18016111991895	7.876295517038957e-27
130.21352565131852	9.014709943672853e-27
130.24691113028942	1.0215004627519431e-26
130.28031759917553	1.1459942356287733e-26
130.31374510046118	1.2728679569193986e-26
130.34719367677172	4.5402778816183666e-26
130.3806633708744	1.523899618985255e-26
130.41415422567857	1.6425872468433735e-26
130.4476662842368	1.7529018038072275e-26
130.48119958974544	1.852011949260306e-26
130.51475418554514	6.283883729428691e-26
130.54833011512162	2.0062605938131635e-26
130.58192742210636	2.057049322548972e-26
130.61554615027728	2.088137641878359e-26
130.64918634355948	2.098604475365582e-26
130.68284804602578	2.088137641878359e-26
130.71653130189748	2.057049322548972e-26
130.75023615554528	2.0062605938131635e-26
130.7839626514896	1.9372560958101528e-26
130.8177108344016	1.852011949260306e-26
130.85148074910364	1.7529018038072275e-26
130.88527244057033	1.6425872468433735e-26
130.91908595392903	1.523899618985255e-26
130.95292133446043	1.399720520232615e-26
130.98677862759953	1.2728679569193986e-26
131.0206578789365	1.1459942356287733e-26
131.054559134217	1.0215004627519431e-26
131.0884824393432	9.014709943672853e-27
131.1224278403745	7.876295517038957e-27
131.15639538352832	6.813171209367439e-27
131.19038511518067	1.8926694076331457e-26
131.2243970818672	4.9473777130998314e-27
131.25843133028363	1.347145915154015e-26
131.2924879072869	3.45166830656131e-27
131.3265668598956	2.840152310752483e-27
131.360668235291	7.505028860486138e-27
131.3947920808177	6.053116785708453e-27
131.42893844398452	1.4901215313292916e-27
131.46310737246515	1.1780466450729802e-27
131.4972989140991	2.9908969047922156e-27
131.5315131168925	7.1452140880840965e-28
131.56575002901872	5.481850762228943e-28
131.60000969881952	4.16386102266929e-28
131.63429217480558	3.1312828420518985e-28
131.66859750565743	2.3313389851974326e-28
131.70292574022622	1.7184844596197748e-28
131.73727692753488	1.2541308392346544e-28
131.7716511167784	9.061438363932914e-29
131.80604835732518	6.481991978856741e-29
131.84046869871756	1.4890798868012852e-28
131.87491219067297	3.2188619559943224e-29
131.9093788830845	2.2345231894895325e-29
131.943868826022	1.5357638313457684e-29
131.9783820697327	1.0450114760994471e-29
132.01291866464248	7.040033722341004e-30
132.0474786613564	4.695539240464187e-30
132.0820621106597	3.100653700108962e-30
132.1166690635188	2.0271137032820163e-30
132.15129957108206	1.3120790762844721e-30
