h,k,l,mag(G),S,I,d,2theta
-4,-5,1,6.362452302480786,1.4556214502064415e-13j,2.1188338063011037e-26,0.15521396354866748,102.52350150658569
-4,-5,2,6.58576381035068,(-3.0547009741133844e-13+1.7763568394002505e-14j),9.362752477458101e-26,0.14486636597875632,107.68340958610946
-4,-5,3,6.942004590872446,-1.6007069061889933e-13j,2.5622625995211386e-26,0.1303797293808807,116.65512187701268
-4,-5,4,7.412032624270571,(1.6156841948704752e-13+1.5987211554602254e-14j),2.635994510883416e-26,0.11436818366743921,130.64918634355945
-4,-5,5,7.975756052964273,1.1526152406726665e-13j,1.3285218930309088e-26,0.09877252225824296,155.8079832888551
-4,-5,6,8.614801142169734,(-5.219856843338097e-13+4.263256414560601e-14j),2.742865901750648e-25,0.0846621619356368,-4
-4,-4,-7,8.835729338221292,(-6.949989124240371e-13+2.3447910280083306e-13j),5.38003937920878e-25,0.0804813144326424,-4
-4,-4,-6,8.095698964634494,(-14.550132387229596-1.2967236131830052e-13j),211.70635248590762,0.09586744807417698,165.95891167286584
-4,-4,-5,7.412032624270571,(3.6962972218473194e-14-1.4210854715202004e-14j),1.5682097069602e-27,0.11436818366743921,130.64918634355945
-4,-4,-4,6.801747615878316,(129.93315919516814+4.1300678406250255e-14j),16882.62585843691,0.13581221810508404,112.99646559692042
-4,-4,-3,6.286252520106807,(-1.160655780594699e-13+4.440892098500626e-14j),1.544337067333143e-26,0.15899966997668377,100.82836990078256
-4,-4,-2,5.890486225480862,(-16.637383838895953+9.825859448235265e-14j),276.80254100275624,0.1810829574734454,92.46480862733866
-4,-4,-1,5.63971119014069,(-1.4454332599110695e-13+3.552713678800501e-15j),2.0905394863054954e-26,0.1975450445164859,87.48325354470103
-4,-4,0,5.553603672697957,(153.31683570567682-9.844396450518163e-16j),23506.0521108015,0.20371832715762608,85.82036157982836
-4,-4,1,5.63971119014069,(-5.530440927841835e-14-3.552713678800501e-15j),3.071199460118342e-27,0.1975450445164859,87.48325354470103
-4,-4,2,5.890486225480862,(-16.637383838895953-1.4965155036869396e-14j),276.80254100275624,0.1810829574734454,92.46480862733866
-4,-4,3,6.286252520106807,(-2.2088850755391122e-13-1.0658141036401503e-14j),4.890532873974612e-26,0.15899966997668377,100.82836990078256
-4,-4,4,6.801747615878316,(129.93315919516814-2.0740196655490336e-15j),16882.62585843691,0.13581221810508404,112.99646559692042
-4,-4,5,7.412032624270571,(1.614815966501953e-13-1.5987211554602254e-14j),2.633189698998797e-26,0.11436818366743921,130.64918634355945
-4,-4,6,8.095698964634494,(-14.550132387229596+1.69288970285397e-14j),211.70635248590762,0.09586744807417698,165.95891167286584
-4,-3,-7,8.445313082103427,-1.7682202635737855e-13j,3.126602900512947e-26,0.08809441174383832,-4
-4,-3,-6,7.667694688915752,(7.14069113703873e-14-1.9539925233402755e-14j),5.480755669585317e-27,0.10686863064006615,140.1134146185857
-4,-3,-5,6.942004590872446,1.4790880929501308e-13j,2.187701586706855e-26,0.1303797293808807,116.65512187701268
-4,-3,-4,6.286252520106807,(-2.5995048205089016e-13+4.440892098500626e-14j),6.954640538154269e-26,0.15899966997668377,100.82836990078256
-4,-3,-3,5.724523636337962,7.291718362014435e-15j,5.316915667093847e-29,0.19173489614835396,89.1440261704032
-4,-3,-2,5.286873186395016,(4.187726571404344e-14+1.4210854715202004e-14j),1.9556537754211772e-27,0.22479263686358741,80.80465908569168
-4,-3,-1,5.005950701379404,6.9135236530827e-14j,4.779680930173396e-27,0.25073024880938594,75.716611308165
-4,-3,0,4.908738521234051,(-2.6977849616114104e-13+1.4210854715202004e-14j),7.298238538270335e-26,0.2607594587617614,73.99683557519315
-4,-3,1,5.005950701379404,-4.461645804451018e-14j,1.9906283284375372e-27,0.25073024880938594,75.716611308165
-4,-3,2,5.286873186395016,(1.4348987793389003e-13+1.4210854715202004e-14j),2.079129346121924e-26,0.22479263686358741,80.80465908569168
-4,-3,3,5.724523636337962,1.4763432346177856e-14j,2.179589346401706e-28,0.19173489614835396,89.1440261704032
-4,-3,4,6.286252520106807,(-1.531204138440541e-13+1.0658141036401503e-14j),2.3559457106126225e-26,0.15899966997668377,100.82836990078256
-4,-3,5,6.942004590872446,-4.169878194578379e-14j,1.7387884157620243e-27,0.1303797293808807,116.65512187701268
-4,-3,6,7.667694688915752,(1.175921891947938e-13+9.769962616701378e-15j),1.3923375129155923e-26,0.10686863064006615,140.1134146185857
-4,-2,-7,8.15500890746159,(1.393497993061738e-13+8.881784197001252e-15j),1.9497252657193022e-26,0.09447806476875413,177.56137103207942
-4,-2,-6,7.3467270990868725,(121.92805627878387+2.010923828926772e-13j),14866.450907922286,0.11641047266150062,128.4955170721603
-4,-2,-5,6.58576381035068,(-2.4246755417489165e-13+5.1514348342607263e-14j),6.144424291271751e-26,0.14486636597875632,107.68340958610946
-4,-2,-4,5.890486225480862,(-16.637383838895953-4.642479994643019e-14j),276.80254100275624,0.1810829574734454,92.46480862733866
-4,-2,-3,5.286873186395017,(-4.161150573776834e-14+1.4210854715202004e-14j),1.9334658015009065e-27,0.2247926368635874,80.8046590856917
-4,-2,-2,4.80956186310699,(170.93884454734166+1.2895248710403705e-13j),29220.088575180238,0.2716244362101681,72.26212003011906
-4,-2,-1,4.498933168060127,(-7.935694830382329e-14+5.329070518200751e-15j),6.325924236683637e-27,0.31042792709733497,66.94715420761237
-4,-2,0,4.390509206900454,(-21.82385095307742-1.836907858191962e-13j),476.2804704221383,0.3259493234522017,65.1305350321281
-4,-2,1,4.498933168060127,(-4.152722578592248e-14-5.329070518200751e-15j),1.7529094740629412e-27,0.31042792709733497,66.94715420761237
-4,-2,2,4.80956186310699,(170.93884454734166+7.475854118669521e-14j),29220.088575180238,0.2716244362101681,72.26212003011906
-4,-2,3,5.286873186395017,(1.5400261329048547e-13-1.4210854715202004e-14j),2.3918753292035392e-26,0.2247926368635874,80.8046590856917
-4,-2,4,5.890486225480862,(-16.637383838895953-1.0402294377803781e-13j),276.80254100275624,0.1810829574734454,92.46480862733866
-4,-2,5,6.58576381035068,(-1.6389282631256161e-13-1.7763568394002505e-14j),2.7176402878807893e-26,0.14486636597875632,107.68340958610946
-4,-2,6,7.3467270990868725,(121.92805627878387+1.860419692624466e-14j),14866.450907922286,0.11641047266150062,128.4955170721603
-4,-1,-7,7.975756052964273,1.4969706768954608e-13j,2.2409212074848542e-26,0.09877252225824296,155.8079832888551
-4,-1,-6,7.147231170465648,(-1.1916939179628539e-13+3.552713678800501e-14j),1.5463521389450193e-26,0.12299974469894405,122.38028624968602
-4,-1,-5,6.362452302480786,-3.3395967192391754e-14j,1.1152906247153064e-27,0.15521396354866748,102.52350150658569
-4,-1,-4,5.63971119014069,(-1.4454332599110695e-13+3.552713678800501e-15j),2.0905394863054954e-26,0.1975450445164859,87.48325354470103
-4,-1,-3,5.005950701379404,6.913523653082699e-14j,4.779680930173394e-27,0.25073024880938594,75.716611308165
-4,-1,-2,4.498933168060127,(-3.317167047941677e-14+5.329070518200751e-15j),1.1287587149829664e-27,0.31042792709733497,66.94715420761237
-4,-1,-1,4.1652027545234676,-1.0566231108019231e-13j,1.1164523982807332e-26,0.3621659149468908,61.412707470790934
-4,-1,0,4.047849482317247,(4.5705064849882925e-15+5.329070518200751e-15j),4.928852211727646e-29,0.3834697922967079,59.50457887786286
-4,-1,1,4.1652027545234676,3.806715276166231e-14j,1.4491081193797345e-27,0.3621659149468908,61.412707470790934
-4,-1,2,4.498933168060127,(-4.53893526830269e-15+5.329070518200751e-15j),4.9000925957798434e-29,0.31042792709733497,66.94715420761237
-4,-1,3,5.005950701379404,-5.128662576636097e-14j,2.6303179824987606e-27,0.25073024880938594,75.716611308165
-4,-1,4,5.63971119014069,(-6.040126860721932e-15+3.552713678800501e-15j),4.910490697715076e-29,0.1975450445164859,87.48325354470103
-4,-1,5,6.362452302480786,1.2632983114906008e-14j,1.595922623815003e-28,0.15521396354866748,102.52350150658569
-4,-1,6,7.147231170465648,(3.811225857051883e-15+3.552713678800501e-15j),2.714721701699705e-29,0.12299974469894405,122.38028624968602
-4,0,-7,7.915103035438158,(-2.895212347860956e-13+6.572520305780927e-14j),8.814234770905576e-26,0.10029209952375438,152.03141164134075
-4,0,-6,7.07948337446186,(-14.940017375898499+3.130575711069847e-14j),223.20411919214908,0.12536512440469297,120.4352208898477
-4,0,-5,6.286252520106807,(1.3190992891944523e-13+1.9539925233402755e-14j),1.7782038025660065e-26,0.15899966997668377,100.82836990078256
-4,0,-4,5.553603672697957,(153.31683570567682-9.844396450518163e-16j),23506.0521108015,0.20371832715762608,85.82036157982836
-4,0,-3,4.908738521234051,(-2.697784961611411e-13+1.4210854715202004e-14j),7.298238538270341e-26,0.2607594587617614,73.99683557519315
-4,0,-2,4.390509206900454,(-21.82385095307742-1.8369078581919623e-13j),476.2804704221383,0.3259493234522017,65.1305350321281
-4,0,-1,4.047849482317247,(4.570506484988289e-15+5.329070518200751e-15j),4.928852211727644e-29,0.3834697922967079,59.50457887786286
-4,0,0,3.926990816987241,(195.44862164819+7.457990429218288e-14j),38200.16370417732,0.40743665431525217,57.55825055359985
-4,0,1,4.047849482317247,(-3.1045214882673886e-14-5.329070518200751e-15j),9.922043596993526e-28,0.3834697922967079,59.50457887786286
-4,0,2,4.390509206900454,(-21.82385095307742-4.952322838258473e-14j),476.2804704221383,0.3259493234522017,65.1305350321281
-4,0,3,4.908738521234051,(-1.41953912660122e-13-1.4210854715202004e-14j),2.0352861711254125e-26,0.2607594587617614,73.99683557519315
-4,0,4,5.553603672697957,(153.31683570567682+0j),23506.0521108015,0.20371832715762608,85.82036157982836
-4,0,5,6.286252520106807,(1.499132171713555e-13-1.9539925233402755e-14j),2.2855781360792967e-26,0.15899966997668377,100.82836990078256
-4,0,6,7.07948337446186,(-14.940017375898499+6.095611009443885e-14j),223.20411919214908,0.12536512440469297,120.4352208898477
-4,1,-7,7.975756052964273,7.334379963105086e-14j,5.3793129443197354e-27,0.09877252225824296,155.8079832888551
-4,1,-6,7.147231170465648,(-4.1691871415014504e-14-3.552713678800501e-15j),1.7508339165696398e-27,0.12299974469894405,122.38028624968602
-4,1,-5,6.362452302480786,3.815155101059967e-14j,1.4555408445143888e-27,0.15521396354866748,102.52350150658569
-4,1,-4,5.63971119014069,(-5.5304409278418343e-14-3.552713678800501e-15j),3.0711994601183414e-27,0.1975450445164859,87.48325354470103
-4,1,-3,5.005950701379404,-1.0387490405037768e-15j,1.0789995691475169e-30,0.25073024880938594,75.716611308165
-4,1,-2,4.498933168060127,(-5.19770121641732e-14-5.329070518200751e-15j),2.730008786102565e-27,0.31042792709733497,66.94715420761237
-4,1,-1,4.1652027545234676,2.850509248852494e-14j,8.125402977793608e-28,0.3621659149468908,61.412707470790934
-4,1,0,4.047849482317247,(-3.1045214882673886e-14-5.329070518200751e-15j),9.922043596993526e-28,0.3834697922967079,59.50457887786286
-4,1,1,4.1652027545234676,-3.091670764522663e-14j,9.558428116204146e-28,0.3621659149468908,61.412707470790934
-4,1,2,4.498933168060127,(-1.644987537616819e-14-5.329070518200751e-15j),2.9899739247942095e-28,0.31042792709733497,66.94715420761237
-4,1,3,5.005950701379404,1.7423320951504244e-14j,3.0357211297912676e-28,0.25073024880938594,75.716611308165
-4,1,4,5.63971119014069,(-6.040126860721932e-15-3.552713678800501e-15j),4.910490697715076e-29,0.1975450445164859,87.48325354470103
-4,1,5,6.362452302480786,-1.9000578181377586e-14j,3.61021971226642e-28,0.15521396354866748,102.52350150658569
-4,1,6,7.147231170465648,(-3.294201500549112e-15-3.552713678800501e-15j),2.3473538009756213e-29,0.12299974469894405,122.38028624968602
-4,2,-7,8.15500890746159,(1.6705650596132606e-13+3.6415315207705135e-14j),2.9233951365683087e-26,0.09447806476875413,177.56137103207942
-4,2,-6,7.3467270990868725,(121.92805627878387+2.8201669801911894e-14j),14866.450907922286,0.11641047266150062,128.4955170721603
-4,2,-5,6.58576381035068,(-2.638834288490929e-13+1.7763568394002505e-14j),6.995000838324268e-26,0.14486636597875632,107.68340958610946
-4,2,-4,5.890486225480862,(-16.637383838895953-4.910915815257984e-14j),276.80254100275624,0.1810829574734454,92.46480862733866
-4,2,-3,5.286873186395017,(8.041346579431755e-14+1.4210854715202004e-14j),6.668273872790456e-27,0.2247926368635874,80.8046590856917
-4,2,-2,4.80956186310699,(170.93884454734166+5.3467225935099725e-14j),29220.088575180238,0.2716244362101681,72.26212003011906
-4,2,-1,4.498933168060127,(-5.521986497830682e-14+5.329070518200751e-15j),3.0776324808103924e-27,0.31042792709733497,66.94715420761237
-4,2,0,4.390509206900454,(-21.82385095307742-4.952322838258473e-14j),476.2804704221383,0.3259493234522017,65.1305350321281
-4,2,1,4.498933168060127,(-2.6899661754418906e-14-5.329070518200751e-15j),7.519907950901037e-28,0.31042792709733497,66.94715420761237
-4,2,2,4.80956186310699,(170.93884454734166-1.992423589512599e-14j),29220.088575180238,0.2716244362101681,72.26212003011906
-4,2,3,5.286873186395017,(8.215185030102484e-14-1.4210854715202004e-14j),6.950874899618575e-27,0.2247926368635874,80.8046590856917
-4,2,4,5.890486225480862,(-16.637383838895953+6.713107439147747e-14j),276.80254100275624,0.1810829574734454,92.46480862733866
-4,2,5,6.58576381035068,(-1.5218878969279965e-13-1.7763568394002505e-14j),2.347697207024761e-26,0.14486636597875632,107.68340958610946
-4,2,6,7.3467270990868725,(121.92805627878387-4.7860972250960565e-14j),14866.450907922286,0.11641047266150062,128.4955170721603
-4,3,-7,8.445313082103427,1.954442369451318e-13j,3.819844975506482e-26,0.08809441174383832,-4
-4,3,-6,7.667694688915752,(6.297517840143018e-14-9.769962616701378e-15j),4.0613252642237014e-27,0.10686863064006615,140.1134146185857
-4,3,-5,6.942004590872446,-2.5832412096415473e-14j,6.673135147190325e-28,0.1303797293808807,116.65512187701268
-4,3,-4,6.286252520106807,(-1.4983423397790118e-13-1.0658141036401503e-14j),2.2563893642096266e-26,0.15899966997668377,100.82836990078256
-4,3,-3,5.724523636337962,6.206610191644945e-16j,3.8522010071030894e-31,0.19173489614835396,89.1440261704032
-4,3,-2,5.286873186395016,(1.544008579972108e-13-1.4210854715202004e-14j),2.4041573342011436e-26,0.22479263686358741,80.80465908569168
-4,3,-1,5.005950701379404,-6.095809892101261e-14j,3.715889824063959e-27,0.25073024880938594,75.716611308165
-4,3,0,4.908738521234051,(-1.4195391266012198e-13-1.4210854715202004e-14j),2.035286171125412e-26,0.2607594587617614,73.99683557519315
-4,3,1,5.005950701379404,9.827363698493137e-15j,9.657707726246071e-29,0.25073024880938594,75.716611308165
-4,3,2,5.286873186395016,(1.6190453006153708e-13-1.4210854715202004e-14j),2.6415025246183745e-26,0.22479263686358741,80.80465908569168
-4,3,3,5.724523636337962,-3.391851220751039e-14j,1.1504654703710313e-27,0.19173489614835396,89.1440261704032
-4,3,4,6.286252520106807,(-1.55909278024565e-13-1.0658141036401503e-14j),2.4421298944492938e-26,0.15899966997668377,100.82836990078256
-4,3,5,6.942004590872446,2.028546625165709e-14j,4.115001410471187e-28,0.1303797293808807,116.65512187701268
-4,3,6,7.667694688915752,(4.7242343627896346e-14-9.769962616701378e-15j),2.3272912009879808e-27,0.10686863064006615,140.1134146185857
-4,4,-7,8.835729338221292,(-7.231280988558624e-13+1.0658141036401503e-13j),5.3427384439007645e-25,0.0804813144326424,-4
-4,4,-6,8.095698964634494,(-14.550132387229596-7.186835962971729e-14j),211.70635248590762,0.09586744807417698,165.95891167286584
-4,4,-5,7.412032624270571,(1.0650135746563976e-13+1.5987211554602254e-14j),1.159813007531559e-26,0.11436818366743921,130.64918634355945
-4,4,-4,6.801747615878316,(129.93315919516814+4.104943004408301e-14j),16882.62585843691,0.13581221810508404,112.99646559692042
-4,4,-3,6.286252520106807,(-1.4779134332585338e-13+1.0658141036401503e-14j),2.1955877132412093e-26,0.15899966997668377,100.82836990078256
-4,4,-2,5.890486225480862,(-16.637383838895953-6.713107439147747e-14j),276.80254100275624,0.1810829574734454,92.46480862733866
-4,4,-1,5.63971119014069,(2.7890229934448072e-15+3.552713678800501e-15j),2.0400423741500022e-29,0.1975450445164859,87.48325354470103
-4,4,0,5.553603672697957,(153.31683570567682+0j),23506.0521108015,0.20371832715762608,85.82036157982836
-4,4,1,5.63971119014069,(2.7890229934448072e-15-3.552713678800501e-15j),2.0400423741500022e-29,0.1975450445164859,87.48325354470103
-4,4,2,5.890486225480862,(-16.637383838895953+6.713107439147748e-14j),276.80254100275624,0.1810829574734454,92.46480862733866
-4,4,3,6.286252520106807,(-1.4779134332585336e-13-1.0658141036401503e-14j),2.1955877132412088e-26,0.15899966997668377,100.82836990078256
-4,4,4,6.801747615878316,(129.93315919516814-4.1049430044083025e-14j),16882.62585843691,0.13581221810508404,112.99646559692042
-4,4,5,7.412032624270571,(1.0650135746563977e-13-1.5987211554602254e-14j),1.1598130075315591e-26,0.11436818366743921,130.64918634355945
-4,4,6,8.095698964634494,(-14.550132387229596+7.186835962971729e-14j),211.70635248590762,0.09586744807417698,165.95891167286584
-4,5,-7,9.313676499183844,-1.9309355146758284e-13j,3.728511961836406e-26,0.07243318298937818,-4
-4,5,-6,8.614801142169734,(-4.2379382249428397e-13-4.263256414560601e-14j),1.8141873950994589e-25,0.0846621619356368,-4
-4,5,-5,7.975756052964273,7.063678130208676e-14j,4.9895548727188335e-27,0.09877252225824296,155.8079832888551
-4,5,-4,7.412032624270571,(1.0463817778938726e-13-1.5987211554602254e-14j),1.1204739184375023e-26,0.11436818366743921,130.64918634355945
-4,5,-3,6.942004590872446,-2.6627127732877077e-14j,7.090039313029515e-28,0.1303797293808807,116.65512187701268
-4,5,-2,6.58576381035068,(-1.550110421155604e-13-1.7763568394002505e-14j),2.434396753984044e-26,0.14486636597875632,107.68340958610946
-4,5,-1,6.362452302480786,1.8950305861665976e-14j,3.5911409225069183e-28,0.15521396354866748,102.52350150658569
-4,5,0,6.286252520106807,(1.499132171713555e-13-1.9539925233402755e-14j),2.2855781360792967e-26,0.15899966997668377,100.82836990078256
-4,5,1,6.362452302480786,-3.871717924199957e-14j,1.4990199684571223e-27,0.15521396354866748,102.52350150658569
-4,5,2,6.58576381035068,(-1.6786056692008115e-13-1.7763568394002505e-14j),2.849271428881944e-26,0.14486636597875632,107.68340958610946
-4,5,3,6.942004590872446,1.2749639145203744e-14j,1.6255329833291165e-28,0.1303797293808807,116.65512187701268
-4,5,4,7.412032624270571,(1.0650135746563977e-13-1.5987211554602254e-14j),1.1598130075315591e-26,0.11436818366743921,130.64918634355945
-4,5,5,7.975756052964273,-9.424668134532631e-14j,8.882436944607478e-27,0.09877252225824296,155.8079832888551
-4,5,6,8.614801142169734,(-5.022745537196172e-13-8.881784197001252e-14j),2.601683363664507e-25,0.0846621619356368,-4
-4,6,-7,9.86644231900142,(3.898507077484886e-13+1.0658141036401503e-13j),1.6334317136718003e-25,0.06454442048558451,-4
-4,6,-6,9.20960980833942,(325.4536241591563+8.562939983273972e-14j),105920.06147832936,0.0740793916936822,-4
-4,6,-5,8.614801142169734,(-4.890267898795814e-13+4.263256414560601e-14j),2.409647367455574e-25,0.0846621619356368,-4
-4,6,-4,8.095698964634494,(-14.550132387229596-1.6157824262602993e-14j),211.70635248590762,0.09586744807417698,165.95891167286584
-4,6,-3,7.667694688915752,(1.0345960425838209e-13+9.769962616701378e-15j),1.0799341882832776e-26,0.10686863064006613,140.1134146185857
-4,6,-2,7.346727099086873,(121.92805627878386+7.236744790840424e-15j),14866.450907922283,0.1164104726615006,128.49551707216034
-4,6,-1,7.147231170465649,(-3.56774557231415e-15+3.552713678800501e-15j),2.535058295230341e-29,0.12299974469894404,122.38028624968604
-4,6,0,7.07948337446186,(-14.940017375898499+6.095611009443884e-14j),223.20411919214908,0.12536512440469297,120.4352208898477
-4,6,1,7.147231170465649,(-4.1691871415014504e-14-3.552713678800501e-15j),1.7508339165696398e-27,0.12299974469894404,122.38028624968604
-4,6,2,7.346727099086873,(121.92805627878386-3.338748266927972e-14j),14866.450907922283,0.1164104726615006,128.49551707216034
-4,6,3,7.667694688915752,(4.0215186049085627e-14-9.769962616701378e-15j),1.7127133584943135e-27,0.10686863064006613,140.1134146185857
-4,6,4,8.095698964634494,(-14.550132387229596+1.3746889439452153e-13j),211.70635248590762,0.09586744807417698,165.95891167286584
-4,6,5,8.614801142169734,(-4.974305920506424e-13-8.881784197001252e-14j),2.553258029600627e-25,0.0846621619356368,-4
-4,6,6,9.20960980833942,(325.4536241591563-2.0982628341548602e-13j),105920.06147832936,0.0740793916936822,-4
-3,-7,-7,10.15527721743456,(-39.80170461454178+8.142270491451718j),1650.4722589792016,0.06092510718732744,-4
-3,-7,-6,9.518397141883971,-1.0075787509590125e-13j,1.0152149393841238e-26,0.06935091988344717,-4
-3,-7,-5,8.944147251017966,(-39.8017046145416-8.142270491451633j),1650.4722589791859,0.07854200565113295,-4
-3,-7,-4,8.445313082103427,1.3319152045700218e-13j,1.773998112164803e-26,0.08809441174383832,-4
-3,-7,-3,8.035951292236042,(-14.460093148257943+2.6219327826146746j),215.96882537284588,0.09729830550811992,160.24552263982693
-3,-7,-2,7.730289153532402,2.6525828108145215e-14j,7.036195568228667e-28,0.10514494304909734,142.7770514198789
-3,-7,-1,7.540947203955154,(-14.58958721675897-3.001305355064666j),221.86388898975656,0.11049129608549212,135.18372448287252
-3,-7,0,7.4767677627464915,1.0280041101335077e-13j,1.056792450451385e-26,0.11239631843179372,132.87476500885973
-3,-7,1,7.540947203955154,(-14.589587216759055+3.0013053550647015j),221.86388898975926,0.11049129608549212,135.18372448287252
-3,-7,2,7.730289153532402,-2.6525828108145215e-14j,7.036195568228667e-28,0.10514494304909734,142.7770514198789
-3,-7,3,8.035951292236042,(-14.460093148257972-2.6219327826146888j),215.96882537284677,0.09729830550811992,160.24552263982693
-3,-7,4,8.445313082103427,3.6477220893111727e-13j,1.3305876440848667e-25,0.08809441174383832,-4
-3,-7,5,8.944147251017966,(-39.80170461454149+8.142270491451775j),1650.4722589791795,0.07854200565113295,-4
-3,-7,6,9.518397141883971,-3.084623834678265e-13j,9.514904201465245e-26,0.06935091988344717,-4
-3,-6,-7,9.518397141883971,8.317605406276351e-14j,6.918255969451758e-27,0.06935091988344717,-4
-3,-6,-6,8.835729338221292,(-4.276744422346358e-13+1.1368683772161603e-13j),1.958301256118479e-25,0.0804813144326424,-4
-3,-6,-5,8.21389060284904,-1.826934699225741e-13j,3.3376903952350484e-26,0.0931283781292005,-4
-3,-6,-4,7.667694688915752,(4.329828105514442e-14-1.9539925233402755e-14j),2.256549820457248e-27,0.10686863064006615,140.1134146185857
-3,-6,-3,7.214342794660484,1.7169982305917936e-13j,2.9480829238553503e-26,0.1207219716489636,124.36817718754419
-3,-6,-2,6.872233929727672,(-2.734517452007315e-13+4.263256414560601e-14j),7.6593392478955e-26,0.13304054018457212,114.81228588619445
-3,-6,-1,6.6585368903775395,-2.7247842376970785e-16j,7.424449142002449e-32,0.14171709715313116,109.43453389274092
-3,-6,0,6.58576381035068,(3.1335499509415466e-14+1.0658141036401503e-14j),1.0955094998564028e-27,0.14486636597875632,107.68340958610946
-3,-6,1,6.6585368903775395,3.565866781540746e-14j,1.2715405903695758e-27,0.14171709715313116,109.43453389274092
-3,-6,2,6.872233929727672,(-1.891592299679447e-13+1.0658141036401503e-14j),3.5894810252417615e-26,0.13304054018457212,114.81228588619445
-3,-6,3,7.214342794660484,-2.577061074927087e-15j,6.641243783904353e-30,0.1207219716489636,124.36817718754419
-3,-6,4,7.667694688915752,(7.859060850677858e-14+1.0658141036401503e-14j),6.290079715817564e-27,0.10686863064006615,140.1134146185857
-3,-6,5,8.21389060284904,-3.98108475342846e-15j,1.584903581398054e-29,0.0931283781292005,-4
-3,-6,6,8.835729338221292,(-3.6181366791246584e-13+3.552713678800501e-14j),1.321713077366257e-25,0.0804813144326424,-4
-3,-5,-7,8.944147251017966,(-39.80170461454079-8.142270491451633j),1650.4722589791213,0.07854200565113295,-4
-3,-5,-6,8.213890602849041,-1.5376631417109967e-13j,2.3644079373765328e-26,0.09312837812920048,-4
-3,-5,-5,7.540947203955154,(-14.589587216759103+3.0013053550646873j),221.8638889897606,0.1104912960854921,135.18372448287252
-3,-5,-4,6.942004590872446,8.135542858551746e-14j,6.618705760333232e-27,0.1303797293808807,116.65512187701268
-3,-5,-3,6.437750216973081,(-15.605226507165748-4.012075442098968j),259.6198436930421,0.15160433648939614,104.22985110733639
-3,-5,-2,6.051899295441682,1.0949705304921998e-13j,1.1989604626463695e-26,0.17155227550115879,95.79390842244703
-3,-5,-1,5.8080977451990154,(-16.81108057308569+4.649000098471429j),304.22563195036645,0.18625675625840096,90.80407962567679
-3,-5,0,5.724523636337962,-4.206115548055984e-15j,1.769140800359829e-29,0.19173489614835396,89.1440261704032
-3,-5,1,5.8080977451990154,(-16.811080573085384-4.649000098471408j),304.22563195035593,0.18625675625840096,90.80407962567679
-3,-5,2,6.051899295441682,2.7337266073128902e-14j,7.473261163530445e-28,0.17155227550115879,95.79390842244703
-3,-5,3,6.437750216973081,(-15.60522650716588+4.012075442099018j),259.61984369304656,0.15160433648939614,104.22985110733639
-3,-5,4,6.942004590872446,-5.4345502088638486e-14j,2.9534335972662102e-27,0.1303797293808807,116.65512187701268
-3,-5,5,7.540947203955154,(-14.589587216758858-3.0013053550647015j),221.86388898975355,0.1104912960854921,135.18372448287252
-3,-5,6,8.213890602849041,1.4906536406829066e-13j,2.2220482764812038e-26,0.09312837812920048,-4
-3,-4,-7,8.445313082103427,-1.7682202635737853e-13j,3.1266029005129467e-26,0.08809441174383832,-4
-3,-4,-6,7.667694688915752,(7.140691137038731e-14-1.9539925233402755e-14j),5.480755669585319e-27,0.10686863064006615,140.1134146185857
-3,-4,-5,6.942004590872446,1.4790880929501308e-13j,2.187701586706855e-26,0.1303797293808807,116.65512187701268
-3,-4,-4,6.286252520106807,(-2.581741252114899e-13+4.263256414560601e-14j),6.847141445434727e-26,0.15899966997668377,100.82836990078256
-3,-4,-3,5.724523636337962,4.220169820201277e-14j,1.7809833311337682e-27,0.19173489614835396,89.1440261704032
-3,-4,-2,5.286873186395016,(6.533506938537458e-15+1.4210854715202004e-14j),2.4463510465249615e-28,0.22479263686358741,80.80465908569168
-3,-4,-1,5.005950701379404,6.9135236530827e-14j,4.779680930173396e-27,0.25073024880938594,75.716611308165
-3,-4,0,4.908738521234051,(-2.680021393217408e-13+1.0658141036401503e-14j),7.193874265138157e-26,0.2607594587617614,73.99683557519315
-3,-4,1,5.005950701379404,-3.494498488985855e-14j,1.2211519689524426e-27,0.25073024880938594,75.716611308165
-3,-4,2,5.286873186395016,(1.295698345783002e-13+1.4210854715202004e-14j),1.6990290424384664e-26,0.22479263686358741,80.80465908569168
-3,-4,3,5.724523636337962,1.6721899061784983e-15j,2.796219082325255e-30,0.19173489614835396,89.1440261704032
-3,-4,4,6.286252520106807,(-1.3688454444663084e-13+1.0658141036401503e-14j),1.8850974478713483e-26,0.15899966997668377,100.82836990078256
-3,-4,5,6.942004590872446,-1.1555473519970381e-14j,1.3352896827073666e-28,0.1303797293808807,116.65512187701268
-3,-4,6,7.667694688915752,(8.948355887955095e-14+1.0658141036401503e-14j),8.120903280101886e-27,0.10686863064006615,140.1134146185857
-3,-3,-7,8.035951292236042,(-14.460093148258142+2.6219327826146746j),215.96882537285163,0.09729830550811992,160.24552263982693
-3,-3,-6,7.214342794660484,2.303401170214724e-13j,5.30565695094656e-26,0.1207219716489636,124.36817718754419
-3,-3,-5,6.43775021697308,(-15.605226507165748-4.012075442098968j),259.6198436930421,0.15160433648939617,104.22985110733637
-3,-3,-4,5.724523636337962,-6.252824131798224e-14j,3.909780962319821e-27,0.19173489614835396,89.1440261704032
