h,k,l,mag(G),S,I,d,2theta
-5,-1,-3,9.19257599046099,(51.49395891474445-2.8377860382165194e-14j),2651.627804713389,0.07435418386831405,-4
-5,-1,-2,8.510671620655353,6.306191196036709e-15j,3.97680474009709e-29,0.0867465478463664,-4
-5,-1,-1,8.073932021708233,(17.379770411797367-7.449428071653233e-15j),302.0564195667872,0.09638505316262934,163.80761605697478
-5,-1,0,7.92300409630156,3.944304526105059e-31j,1.5557538194652854e-61,0.10009217059196122,152.58886339246783
-5,-1,1,8.073932021708233,(17.379770411797367-5.3210200511808804e-15j),302.0564195667872,0.09638505316262934,163.80761605697478
-5,-1,2,8.510671620655353,-6.30619119603671e-15j,3.976804740097091e-29,0.0867465478463664,-4
-5,-1,3,9.19257599046099,(51.49395891474445-9.459286794055064e-15j),2651.627804713389,0.07435418386831405,-4
-5,-1,4,10.069962463111755,-1.2612382392073418e-14j,1.590721896038836e-28,0.06196181989026171,-4
-5,-1,5,11.096558179853261,(51.49395891474445-3.1530955980183545e-15j),2651.627804713389,0.05102738108609788,-4
-5,-1,6,12.234861324574357,-1.8918573588110132e-14j,3.5791242660873827e-28,0.04197413605469342,-4
-5,0,-7,13.366541968864526,1.5777218104420236e-30j,2.4892061111444567e-60,0.035167519397175565,-4
-5,0,-6,12.135791991065565,6.150130104309267e-14j,3.782410029993112e-27,0.04266223664575397,-4
-5,0,-5,10.987229817279424,0j,0.0,0.05204792870781984,-4
-5,0,-4,9.949359759669237,1.5765477990091773e-14j,2.485502962560681e-28,0.0634730837900242,-4
-5,0,-3,9.060301813915778,1.5777218104420236e-30j,2.4892061111444567e-60,0.07654107162914682,-4
-5,0,-2,8.367624935038267,1.5765477990091773e-14j,2.485502962560681e-28,0.08973780811693075,-4
-5,0,-1,7.92300409630156,3.944304526105059e-31j,1.5557538194652854e-61,0.10009217059196122,152.58886339246783
-5,0,0,7.769144710253312,5.578744135591005e-15j,3.1122386130391027e-29,0.10409585741563968,144.59933537519765
-5,0,1,7.92300409630156,3.944304526105059e-31j,1.5557538194652854e-61,0.10009217059196122,152.58886339246783
-5,0,2,8.367624935038267,1.5765477990091773e-14j,2.485502962560681e-28,0.08973780811693075,-4
-5,0,3,9.060301813915778,1.5777218104420236e-30j,2.4892061111444567e-60,0.07654107162914682,-4
-5,0,4,9.949359759669237,1.5765477990091773e-14j,2.485502962560681e-28,0.0634730837900242,-4
-5,0,5,10.987229817279424,0j,0.0,0.05204792870781984,-4
-5,0,6,12.135791991065565,1.5765477990091773e-14j,2.485502962560681e-28,0.04266223664575397,-4
-5,1,-7,13.456553369513719,(51.49395891474445-3.4684051578201905e-14j),2651.627804713389,0.03469861913854656,-4
-5,1,-6,12.234861324574357,6.465439664111103e-14j,4.1801910050261095e-27,0.04197413605469342,-4
-5,1,-5,11.096558179853261,(51.49395891474445-2.8377860382165197e-14j),2651.627804713389,0.05102738108609788,-4
-5,1,-4,10.069962463111755,1.2612382392073418e-14j,1.590721896038836e-28,0.06196181989026171,-4
-5,1,-3,9.19257599046099,(51.49395891474445-2.2071669186128484e-14j),2651.627804713389,0.07435418386831405,-4
-5,1,-2,8.510671620655353,6.30619119603671e-15j,3.976804740097091e-29,0.0867465478463664,-4
-5,1,-1,8.073932021708233,(17.379770411797367-5.3210200511808804e-15j),302.0564195667872,0.09638505316262934,163.80761605697478
-5,1,0,7.92300409630156,3.944304526105059e-31j,1.5557538194652854e-61,0.10009217059196122,152.58886339246783
-5,1,1,8.073932021708233,(17.379770411797367-3.1926120307085285e-15j),302.0564195667872,0.09638505316262934,163.80761605697478
-5,1,2,8.510671620655353,-6.30619119603671e-15j,3.976804740097091e-29,0.0867465478463664,-4
-5,1,3,9.19257599046099,(51.49395891474445-3.153095598018355e-15j),2651.627804713389,0.07435418386831405,-4
-5,1,4,10.069962463111755,-1.2612382392073421e-14j,1.5907218960388366e-28,0.06196181989026171,-4
-5,1,5,11.096558179853261,(51.49395891474445+3.1530955980183545e-15j),2651.627804713389,0.05102738108609788,-4
-5,1,6,12.234861324574357,-1.891857358811013e-14j,3.5791242660873813e-28,0.04197413605469342,-4
-5,2,-7,13.72304564337064,-6.306191196036708e-15j,3.976804740097089e-29,0.03336405686398708,-4
-5,2,-6,12.527369427578492,6.150130104309267e-14j,3.782410029993112e-27,0.04003686823678449,-4
-5,2,-5,11.418264166778204,-6.306191196036713e-15j,3.976804740097095e-29,0.04819252658131467,-4
-5,2,-4,10.423401419495589,1.5765477990091773e-14j,2.485502962560681e-28,0.057831031897577594,-4
-5,2,-3,9.578444888595573,-6.30619119603671e-15j,3.976804740097091e-29,0.06848411672081557,-4
-5,2,-2,8.926067699613938,1.5765477990091773e-14j,2.485502962560681e-28,0.07886049804215126,-4
-5,2,-1,8.510671620655353,-6.30619119603671e-15j,3.976804740097091e-29,0.0867465478463664,-4
-5,2,0,8.367624935038267,1.5765477990091776e-14j,2.4855029625606825e-28,0.08973780811693075,-4
-5,2,1,8.510671620655353,-6.30619119603671e-15j,3.976804740097091e-29,0.0867465478463664,-4
-5,2,2,8.926067699613938,1.5765477990091773e-14j,2.485502962560681e-28,0.07886049804215126,-4
-5,2,3,9.578444888595573,-6.306191196036711e-15j,3.9768047400970927e-29,0.06848411672081557,-4
-5,2,4,10.423401419495589,1.5765477990091773e-14j,2.485502962560681e-28,0.057831031897577594,-4
-5,2,5,11.418264166778204,-6.30619119603671e-15j,3.976804740097091e-29,0.04819252658131467,-4
-5,2,6,12.527369427578492,1.5765477990091773e-14j,2.485502962560681e-28,0.04003686823678449,-4
-5,3,-7,14.156055369904616,(51.49395891474445-2.8377860382165194e-14j),2651.627804713389,0.0313541739203734,-4
-5,3,-6,13.000265638855218,6.465439664111103e-14j,4.1801910050261095e-27,0.037177091934157025,-4
-5,3,-5,11.935186571147623,(51.49395891474445-2.2071669186128487e-14j),2651.627804713389,0.04410841415916936,-4
-5,3,-4,10.987229817279424,1.2612382392073418e-14j,1.590721896038836e-28,0.05204792870781984,-4
-5,3,-3,10.189137764778435,(51.49395891474445-1.5765477990091773e-14j),2651.627804713389,0.06052084733467423,-4
-5,3,-2,9.578444888595573,6.306191196036709e-15j,3.97680474009709e-29,0.06848411672081557,-4
-5,3,-1,9.19257599046099,(51.49395891474445-9.459286794055064e-15j),2651.627804713389,0.07435418386831405,-4
-5,3,0,9.060301813915778,1.1832913578315177e-30j,1.400178437518757e-60,0.07654107162914682,-4
-5,3,1,9.19257599046099,(51.49395891474445-3.153095598018355e-15j),2651.627804713389,0.07435418386831405,-4
-5,3,2,9.578444888595573,-6.3061911960367106e-15j,3.9768047400970916e-29,0.06848411672081557,-4
-5,3,3,10.189137764778435,(51.49395891474445+3.153095598018354e-15j),2651.627804713389,0.06052084733467423,-4
-5,3,4,10.987229817279424,-1.261238239207342e-14j,1.5907218960388364e-28,0.05204792870781984,-4
-5,3,5,11.935186571147623,(51.49395891474445+9.459286794055064e-15j),2651.627804713389,0.04410841415916936,-4
-5,3,6,13.000265638855218,-1.891857358811013e-14j,3.5791242660873813e-28,0.037177091934157025,-4
-5,4,-7,14.74091565350963,-1.261238239207342e-14j,1.5907218960388364e-28,0.0289155159487888,-4
-5,4,-6,13.63479363059374,6.150130104309267e-14j,3.782410029993112e-27,0.033797356303779114,-4
-5,4,-5,12.623365999454444,-1.2612382392073421e-14j,1.5907218960388366e-28,0.039430249021075635,-4
-5,4,-4,11.73115125321441,1.5765477990091773e-14j,2.485502962560681e-28,0.04565607781387705,-4
-5,4,-3,10.987229817279424,-1.261238239207342e-14j,1.5907218960388364e-28,0.05204792870781984,-4
-5,4,-2,10.423401419495589,1.5765477990091773e-14j,2.485502962560681e-28,0.057831031897577594,-4
-5,4,-1,10.069962463111755,-1.261238239207342e-14j,1.5907218960388364e-28,0.06196181989026171,-4
-5,4,0,9.949359759669237,1.5765477990091773e-14j,2.485502962560681e-28,0.0634730837900242,-4
-5,4,1,10.069962463111755,-1.261238239207342e-14j,1.5907218960388364e-28,0.06196181989026171,-4
-5,4,2,10.423401419495589,1.5765477990091773e-14j,2.485502962560681e-28,0.057831031897577594,-4
-5,4,3,10.987229817279424,-1.261238239207342e-14j,1.5907218960388364e-28,0.05204792870781984,-4
-5,4,4,11.73115125321441,1.5765477990091773e-14j,2.485502962560681e-28,0.04565607781387705,-4
-5,4,5,12.623365999454444,-1.261238239207342e-14j,1.5907218960388364e-28,0.039430249021075635,-4
-5,4,6,13.63479363059374,1.5765477990091776e-14j,2.4855029625606825e-28,0.033797356303779114,-4
-5,5,-7,15.460402767530793,(51.49395891474445-2.2071669186128484e-14j),2651.627804713389,0.02628683268071709,-4
-5,5,-6,14.409616815837545,6.465439664111103e-14j,4.1801910050261095e-27,0.030260423667337118,-4
-5,5,-5,13.45655336951372,(51.49395891474445-1.5765477990091776e-14j),2651.627804713389,0.034698619138546556,-4
-5,5,-4,12.623365999454444,1.261238239207342e-14j,1.5907218960388364e-28,0.039430249021075635,-4
-5,5,-3,11.935186571147623,(51.49395891474445-9.459286794055064e-15j),2651.627804713389,0.04410841415916936,-4
-5,5,-2,11.418264166778204,6.30619119603671e-15j,3.976804740097091e-29,0.04819252658131467,-4
-5,5,-1,11.096558179853261,(51.49395891474445-3.1530955980183545e-15j),2651.627804713389,0.05102738108609788,-4
-5,5,0,10.987229817279424,0j,0.0,0.05204792870781984,-4
-5,5,1,11.096558179853261,(51.49395891474445+3.1530955980183545e-15j),2651.627804713389,0.05102738108609788,-4
-5,5,2,11.418264166778204,-6.30619119603671e-15j,3.976804740097091e-29,0.04819252658131467,-4
-5,5,3,11.935186571147623,(51.49395891474445+9.459286794055064e-15j),2651.627804713389,0.04410841415916936,-4
-5,5,4,12.623365999454444,-1.261238239207342e-14j,1.5907218960388364e-28,0.039430249021075635,-4
-5,5,5,13.45655336951372,(51.49395891474445+1.5765477990091776e-14j),2651.627804713389,0.034698619138546556,-4
-5,5,6,14.409616815837545,-6.465439664111103e-14j,4.1801910050261095e-27,0.030260423667337118,-4
-5,6,-7,16.296695429656,-1.891857358811013e-14j,3.5791242660873813e-28,0.023658149412645386,-4
-5,6,-6,15.303440298572253,6.150130104309267e-14j,3.782410029993112e-27,0.02682882923083497,-4
-5,6,-5,14.409616815837545,-1.891857358811013e-14j,3.5791242660873813e-28,0.030260423667337118,-4
-5,6,-4,13.63479363059374,1.5765477990091776e-14j,2.4855029625606825e-28,0.03379735630377912,-4
-5,6,-3,13.000265638855216,-1.891857358811013e-14j,3.5791242660873813e-28,0.03717709193415703,-4
-5,6,-2,12.52736942757849,1.5765477990091776e-14j,2.4855029625606825e-28,0.0400368682367845,-4
-5,6,-1,12.234861324574357,-1.891857358811013e-14j,3.5791242660873813e-28,0.04197413605469342,-4
-5,6,0,12.135791991065565,1.5765477990091776e-14j,2.4855029625606825e-28,0.04266223664575397,-4
-5,6,1,12.234861324574357,-1.891857358811013e-14j,3.5791242660873813e-28,0.04197413605469342,-4
-5,6,2,12.52736942757849,1.5765477990091776e-14j,2.4855029625606825e-28,0.0400368682367845,-4
-5,6,3,13.000265638855216,-1.891857358811013e-14j,3.5791242660873813e-28,0.03717709193415703,-4
-5,6,4,13.63479363059374,1.5765477990091776e-14j,2.4855029625606825e-28,0.03379735630377912,-4
-5,6,5,14.409616815837545,-6.465439664111103e-14j,4.1801910050261095e-27,0.030260423667337118,-4
-5,6,6,15.303440298572253,1.5765477990091776e-14j,2.4855029625606825e-28,0.02682882923083497,-4
-4,-7,-7,16.590353204545945,1.0408402849807522e-13j,1.0833484988388134e-26,0.02282803890693853,-4
-4,-7,-6,15.615787604107016,2.2071669186128484e-14j,4.8715858066189365e-28,0.025766301340504876,-4
-4,-7,-5,14.74091565350963,5.834820544507433e-14j,3.404513078660601e-27,0.0289155159487888,-4
-4,-7,-4,13.98446047845596,1.1354331529213028e-13j,1.2892084447528107e-26,0.03212835105420978,-4
-4,-7,-3,13.366541968864526,5.834820544507431e-14j,3.4045130786605994e-27,0.03516751939717557,-4
-4,-7,-2,12.907072568930777,6.780749223912939e-14j,4.597856003759592e-27,0.0377158903679854,-4
-4,-7,-1,12.623365999454444,5.834820544507433e-14j,3.404513078660601e-27,0.039430249021075635,-4
-4,-7,0,12.52736942757849,6.780749223912939e-14j,4.597856003759592e-27,0.0400368682367845,-4
-4,-7,1,12.623365999454444,5.834820544507431e-14j,3.4045130786605994e-27,0.039430249021075635,-4
-4,-7,2,12.907072568930777,6.780749223912939e-14j,4.597856003759592e-27,0.0377158903679854,-4
-4,-7,3,13.366541968864526,5.834820544507431e-14j,3.4045130786605994e-27,0.03516751939717557,-4
-4,-7,4,13.98446047845596,6.780749223912939e-14j,4.597856003759592e-27,0.03212835105420978,-4
-4,-7,5,14.74091565350963,5.834820544507431e-14j,3.4045130786605994e-27,0.0289155159487888,-4
-4,-7,6,15.615787604107016,6.780749223912939e-14j,4.597856003759592e-27,0.025766301340504876,-4
-4,-6,-7,15.615787604107016,2.2071669186128487e-14j,4.871585806618937e-28,0.025766301340504876,-4
-4,-6,-6,14.576207515728386,(51.49395891474445-5.0449529568293684e-14j),2651.627804713389,0.029572686765806728,-4
-4,-6,-5,13.63479363059374,6.150130104309267e-14j,3.782410029993112e-27,0.03379735630377912,-4
-4,-6,-4,12.813201704433247,(51.49395891474445-4.414333837225697e-14j),2651.627804713389,0.03827053581457342,-4
-4,-6,-3,12.135791991065565,9.459286794055063e-15j,8.947810665218451e-29,0.04266223664575397,-4
-4,-6,-2,11.627791077613999,(51.49395891474445-3.7837147176220263e-14j),2651.627804713389,0.04647136491769629,-4
-4,-6,-1,11.312045447273311,3.1530955980183553e-15j,9.942011850242729e-30,0.0491018195356791,-4
-4,-6,0,11.204819847727252,(51.49395891474445-3.1530955980183546e-14j),2651.627804713389,0.05004608529598062,-4
-4,-6,1,11.312045447273311,-3.1530955980183553e-15j,9.942011850242729e-30,0.0491018195356791,-4
-4,-6,2,11.627791077613999,(51.49395891474445-2.5224764784146842e-14j),2651.627804713389,0.04647136491769629,-4
-4,-6,3,12.135791991065565,-9.459286794055066e-15j,8.947810665218457e-29,0.04266223664575397,-4
-4,-6,4,12.813201704433247,(51.49395891474445-1.8918573588110132e-14j),2651.627804713389,0.03827053581457342,-4
-4,-6,5,13.63479363059374,-1.5765477990091776e-14j,2.4855029625606825e-28,0.03379735630377912,-4
-4,-6,6,14.576207515728386,(51.49395891474445-1.2612382392073421e-14j),2651.627804713389,0.029572686765806728,-4
-4,-5,-7,14.74091565350963,5.834820544507433e-14j,3.404513078660601e-27,0.0289155159487888,-4
-4,-5,-6,13.63479363059374,6.150130104309267e-14j,3.782410029993112e-27,0.033797356303779114,-4
-4,-5,-5,12.623365999454444,1.2612382392073418e-14j,1.590721896038836e-28,0.039430249021075635,-4
-4,-5,-4,11.73115125321441,1.5765477990091773e-14j,2.485502962560681e-28,0.04565607781387705,-4
-4,-5,-3,10.987229817279424,1.261238239207342e-14j,1.5907218960388364e-28,0.05204792870781984,-4
-4,-5,-2,10.423401419495589,1.5765477990091773e-14j,2.485502962560681e-28,0.057831031897577594,-4
-4,-5,-1,10.069962463111755,1.2612382392073421e-14j,1.5907218960388366e-28,0.06196181989026171,-4
-4,-5,0,9.949359759669237,1.5765477990091776e-14j,2.4855029625606825e-28,0.0634730837900242,-4
-4,-5,1,10.069962463111755,1.261238239207342e-14j,1.5907218960388364e-28,0.06196181989026171,-4
-4,-5,2,10.423401419495589,1.5765477990091773e-14j,2.485502962560681e-28,0.057831031897577594,-4
-4,-5,3,10.987229817279424,1.261238239207342e-14j,1.5907218960388364e-28,0.05204792870781984,-4
-4,-5,4,11.73115125321441,1.5765477990091773e-14j,2.485502962560681e-28,0.04565607781387705,-4
-4,-5,5,12.623365999454444,1.261238239207342e-14j,1.5907218960388364e-28,0.039430249021075635,-4
-4,-5,6,13.63479363059374,1.5765477990091773e-14j,2.485502962560681e-28,0.033797356303779114,-4
-4,-4,-7,13.984460478455961,1.1354331529213028e-13j,1.2892084447528107e-26,0.03212835105420978,-4
-4,-4,-6,12.813201704433247,(51.49395891474445-4.4143338372256974e-14j),2651.627804713389,0.03827053581457342,-4
-4,-4,-5,11.73115125321441,1.5765477990091773e-14j,2.485502962560681e-28,0.04565607781387705,-4
-4,-4,-4,10.765242695610976,(51.49395891474445-3.783714717622026e-14j),2651.627804713389,0.054216592403979004,-4
-4,-4,-3,9.949359759669237,9.459286794055064e-15j,8.947810665218453e-29,0.0634730837900242,-4
-4,-4,-2,9.322973652303974,(51.49395891474445-3.1530955980183546e-14j),2651.627804713389,0.072288789871972,-4
-4,-4,-1,8.926067699613938,3.153095598018357e-15j,9.94201185024274e-30,0.07886049804215127,-4
-4,-4,0,8.789783853823538,(51.49395891474445-2.522476478414684e-14j),2651.627804713389,0.0813248886059685,-4
-4,-4,1,8.926067699613938,-3.1530955980183553e-15j,9.942011850242729e-30,0.07886049804215127,-4
-4,-4,2,9.322973652303974,(51.49395891474445-1.891857358811013e-14j),2651.627804713389,0.072288789871972,-4
-4,-4,3,9.949359759669237,-9.459286794055064e-15j,8.947810665218453e-29,0.0634730837900242,-4
-4,-4,4,10.765242695610976,(51.49395891474445-1.261238239207342e-14j),2651.627804713389,0.054216592403979004,-4
-4,-4,5,11.73115125321441,-1.5765477990091773e-14j,2.485502962560681e-28,0.04565607781387705,-4
-4,-4,6,12.813201704433247,(51.49395891474445-6.30619119603671e-15j),2651.627804713389,0.03827053581457342,-4
-4,-3,-7,13.366541968864526,5.834820544507431e-14j,3.4045130786605994e-27,0.035167519397175565,-4
-4,-3,-6,12.135791991065565,9.459286794055063e-15j,8.947810665218451e-29,0.04266223664575397,-4
-4,-3,-5,10.987229817279424,1.261238239207342e-14j,1.5907218960388364e-28,0.052047928707819845,-4
-4,-3,-4,9.949359759669237,9.459286794055064e-15j,8.947810665218453e-29,0.0634730837900242,-4
-4,-3,-3,9.060301813915778,1.261238239207342e-14j,1.5907218960388364e-28,0.07654107162914683,-4
-4,-3,-2,8.367624935038265,9.459286794055066e-15j,8.947810665218457e-29,0.08973780811693077,-4
-4,-3,-1,7.923004096301559,4.35778687874174e-15j,1.8990306480533677e-29,0.10009217059196124,152.58886339246777
-4,-3,0,7.769144710253312,3.3472464813546023e-15j,1.1204059006940766e-29,0.10409585741563969,144.59933537519765
-4,-3,1,7.923004096301559,4.357786878741739e-15j,1.899030648053367e-29,0.10009217059196124,152.58886339246777
-4,-3,2,8.367624935038265,9.459286794055064e-15j,8.947810665218453e-29,0.08973780811693077,-4
-4,-3,3,9.060301813915778,1.261238239207342e-14j,1.5907218960388364e-28,0.07654107162914683,-4
-4,-3,4,9.949359759669237,9.459286794055064e-15j,8.947810665218453e-29,0.0634730837900242,-4
-4,-3,5,10.987229817279424,1.261238239207342e-14j,1.5907218960388364e-28,0.052047928707819845,-4
-4,-3,6,12.135791991065565,9.459286794055064e-15j,8.947810665218453e-29,0.04266223664575397,-4
-4,-2,-7,12.90707256893078,6.780749223912939e-14j,4.597856003759592e-27,0.037715890367985394,-4
-4,-2,-6,11.627791077613999,(51.49395891474445-3.783714717622026e-14j),2651.627804713389,0.04647136491769629,-4
-4,-2,-5,10.423401419495587,1.5765477990091773e-14j,2.485502962560681e-28,0.0578310318975776,-4
-4,-2,-4,9.322973652303974,(51.49395891474445-3.1530955980183546e-14j),2651.627804713389,0.07228878987197201,-4
-4,-2,-3,8.367624935038265,9.459286794055067e-15j,8.947810665218459e-29,0.08973780811693077,-4
-4,-2,-2,7.612176111185469,(18.66920796041782-9.145274308536787e-15j),348.539325869328,0.10843318480795801,137.9462034308792
-4,-2,-1,7.120538743960311,1.2325679480514858e-15j,1.5192237465638501e-30,0.12392363978052344,121.64816427816898
-4,-2,0,6.948934279663725,(20.65825194829384-7.589718637337288e-15j),426.7633735591863,0.13011982176954962,116.87829615986865
-4,-2,1,7.120538743960311,-1.2325679480514858e-15j,1.5192237465638501e-30,0.12392363978052344,121.64816427816898
-4,-2,2,7.612176111185469,(18.66920796041782-4.572637154268394e-15j),348.539325869328,0.10843318480795801,137.9462034308792
-4,-2,3,8.367624935038265,-9.459286794055064e-15j,8.947810665218453e-29,0.08973780811693077,-4
-4,-2,4,9.322973652303974,(51.49395891474445-6.306191196036709e-15j),2651.627804713389,0.07228878987197201,-4
-4,-2,5,10.423401419495587,-1.5765477990091773e-14j,2.485502962560681e-28,0.0578310318975776,-4
-4,-2,6,11.627791077613999,(51.49395891474445+0j),2651.627804713389,0.04647136491769629,-4
-4,-1,-7,12.623365999454444,5.834820544507431e-14j,3.4045130786605994e-27,0.039430249021075635,-4
-4,-1,-6,11.312045447273311,3.1530955980183537e-15j,9.942011850242719e-30,0.0491018195356791,-4
-4,-1,-5,10.069962463111755,1.2612382392073421e-14j,1.5907218960388366e-28,0.06196181989026171,-4
-4,-1,-4,8.926067699613938,3.153095598018357e-15j,9.94201185024274e-30,0.07886049804215127,-4
-4,-1,-3,7.923004096301559,4.35778687874174e-15j,1.8990306480533677e-29,0.10009217059196124,152.58886339246777
-4,-1,-2,7.120538743960311,1.2325679480514862e-15j,1.5192237465638512e-30,0.12392363978052344,121.64816427816898
-4,-1,-1,6.592337890367654,5.3358975149124674e-15j,2.8471802289649044e-29,0.14457757974394403,107.8717369474457
-4,-1,0,6.406600852216624,1.3707518399531031e-15j,1.8789606067348177e-30,0.15308214325829367,103.54932247250069
-4,-1,1,6.592337890367654,5.3358975149124674e-15j,2.8471802289649044e-29,0.14457757974394403,107.8717369474457
-4,-1,2,7.120538743960311,1.2325679480514862e-15j,1.5192237465638512e-30,0.12392363978052344,121.64816427816898
-4,-1,3,7.923004096301559,4.357786878741739e-15j,1.899030648053367e-29,0.10009217059196124,152.58886339246777
-4,-1,4,8.926067699613938,3.153095598018356e-15j,9.942011850242735e-30,0.07886049804215127,-4
-4,-1,5,10.069962463111755,1.2612382392073421e-14j,1.5907218960388366e-28,0.06196181989026171,-4
-4,-1,6,11.312045447273311,3.1530955980183553e-15j,9.942011850242729e-30,0.0491018195356791,-4
-4,0,-7,12.52736942757849,6.780749223912939e-14j,4.597856003759592e-27,0.0400368682367845,-4
-4,0,-6,11.204819847727252,(51.49395891474445-3.153095598018355e-14j),2651.627804713389,0.05004608529598062,-4
-4,0,-5,9.949359759669237,1.5765477990091773e-14j,2.485502962560681e-28,0.0634730837900242,-4
-4,0,-4,8.789783853823538,(51.49395891474445-2.522476478414684e-14j),2651.627804713389,0.0813248886059685,-4
-4,0,-3,7.769144710253312,3.3472464813546027e-15j,1.1204059006940769e-29,0.10409585741563969,144.59933537519765
-4,0,-2,6.948934279663725,(20.65825194829384-7.589718637337288e-15j),426.7633735591863,0.13011982176954962,116.87829615986865
-4,0,-1,6.406600852216624,1.3707518399531027e-15j,1.8789606067348166e-30,0.15308214325829367,103.54932247250069
-4,0,0,6.215315768202649,(23.013087773220338-5.636580855994275e-15j),529.6022088579434,0.162649777211937,99.30427708673768
-4,0,1,6.406600852216624,-1.3707518399531031e-15j,1.8789606067348177e-30,0.15308214325829367,103.54932247250069
-4,0,2,6.948934279663725,(20.65825194829384-2.5299062124457627e-15j),426.7633735591863,0.13011982176954962,116.87829615986865
-4,0,3,7.769144710253312,-3.3472464813546027e-15j,1.1204059006940769e-29,0.10409585741563969,144.59933537519765
-4,0,4,8.789783853823538,(51.49395891474445+0j),2651.627804713389,0.0813248886059685,-4
-4,0,5,9.949359759669237,-1.5765477990091776e-14j,2.4855029625606825e-28,0.0634730837900242,-4
-4,0,6,11.204819847727252,(51.49395891474445+6.30619119603671e-15j),2651.627804713389,0.05004608529598062,-4
-4,1,-7,12.623365999454444,5.834820544507433e-14j,3.404513078660601e-27,0.039430249021075635,-4
-4,1,-6,11.312045447273311,-3.153095598018356e-15j,9.942011850242735e-30,0.0491018195356791,-4
-4,1,-5,10.069962463111755,1.2612382392073418e-14j,1.590721896038836e-28,0.06196181989026171,-4
-4,1,-4,8.926067699613938,-3.1530955980183545e-15j,9.942011850242725e-30,0.07886049804215127,-4
-4,1,-3,7.923004096301559,4.357786878741739e-15j,1.899030648053367e-29,0.10009217059196124,152.58886339246777
-4,1,-2,7.120538743960311,-1.2325679480514858e-15j,1.5192237465638501e-30,0.12392363978052344,121.64816427816898
-4,1,-1,6.592337890367654,5.3358975149124674e-15j,2.8471802289649044e-29,0.14457757974394403,107.8717369474457
-4,1,0,6.406600852216624,-1.3707518399531031e-15j,1.8789606067348177e-30,0.15308214325829367,103.54932247250069
-4,1,1,6.592337890367654,5.3358975149124674e-15j,2.8471802289649044e-29,0.14457757974394403,107.8717369474457
-4,1,2,7.120538743960311,-1.2325679480514858e-15j,1.5192237465638501e-30,0.12392363978052344,121.64816427816898
-4,1,3,7.923004096301559,4.357786878741739e-15j,1.899030648053367e-29,0.10009217059196124,152.58886339246777
-4,1,4,8.926067699613938,-3.153095598018356e-15j,9.942011850242735e-30,0.07886049804215127,-4
-4,1,5,10.069962463111755,1.2612382392073418e-14j,1.590721896038836e-28,0.06196181989026171,-4
-4,1,6,11.312045447273311,-3.1530955980183545e-15j,9.942011850242725e-30,0.0491018195356791,-4
-4,2,-7,12.90707256893078,6.780749223912938e-14j,4.59785600375959e-27,0.037715890367985394,-4
-4,2,-6,11.627791077613999,(51.49395891474445-2.5224764784146842e-14j),2651.627804713389,0.04647136491769629,-4
-4,2,-5,10.423401419495587,1.5765477990091773e-14j,2.485502962560681e-28,0.0578310318975776,-4
-4,2,-4,9.322973652303974,(51.49395891474445-1.891857358811013e-14j),2651.627804713389,0.07228878987197201,-4
-4,2,-3,8.367624935038265,9.459286794055064e-15j,8.947810665218453e-29,0.08973780811693077,-4
-4,2,-2,7.612176111185469,(18.66920796041782-4.572637154268394e-15j),348.539325869328,0.10843318480795801,137.9462034308792
-4,2,-1,7.120538743960311,1.2325679480514862e-15j,1.5192237465638512e-30,0.12392363978052344,121.64816427816898
-4,2,0,6.948934279663725,(20.65825194829384-2.5299062124457627e-15j),426.7633735591863,0.13011982176954962,116.87829615986865
-4,2,1,7.120538743960311,-1.2325679480514858e-15j,1.5192237465638501e-30,0.12392363978052344,121.64816427816898
-4,2,2,7.612176111185469,(18.66920796041782+0j),348.539325869328,0.10843318480795801,137.9462034308792
-4,2,3,8.367624935038265,-9.459286794055066e-15j,8.947810665218457e-29,0.08973780811693077,-4
-4,2,4,9.322973652303974,(51.49395891474445+6.306191196036709e-15j),2651.627804713389,0.07228878987197201,-4
-4,2,5,10.423401419495587,-1.5765477990091773e-14j,2.485502962560681e-28,0.0578310318975776,-4
-4,2,6,11.627791077613999,(51.49395891474445+1.2612382392073418e-14j),2651.627804713389,0.04647136491769629,-4
-4,3,-7,13.366541968864526,5.834820544507431e-14j,3.4045130786605994e-27,0.035167519397175565,-4
-4,3,-6,12.135791991065565,-9.459286794055067e-15j,8.947810665218459e-29,0.04266223664575397,-4
-4,3,-5,10.987229817279424,1.261238239207342e-14j,1.5907218960388364e-28,0.052047928707819845,-4
-4,3,-4,9.949359759669237,-9.459286794055064e-15j,8.947810665218453e-29,0.0634730837900242,-4
-4,3,-3,9.060301813915778,1.261238239207342e-14j,1.5907218960388364e-28,0.07654107162914683,-4
-4,3,-2,8.367624935038265,-9.459286794055064e-15j,8.947810665218453e-29,0.08973780811693077,-4
-4,3,-1,7.923004096301559,4.357786878741739e-15j,1.899030648053367e-29,0.10009217059196124,152.58886339246777
-4,3,0,7.769144710253312,-3.3472464813546027e-15j,1.1204059006940769e-29,0.10409585741563969,144.59933537519765
-4,3,1,7.923004096301559,4.357786878741739e-15j,1.899030648053367e-29,0.10009217059196124,152.58886339246777
-4,3,2,8.367624935038265,-9.459286794055066e-15j,8.947810665218457e-29,0.08973780811693077,-4
-4,3,3,9.060301813915778,1.261238239207342e-14j,1.5907218960388364e-28,0.07654107162914683,-4
